№ TT,НЕДЕЛЯ,КОЛ-ВО
55,2018-11-05 00:00:00,119368.503169449
55,2018-11-12 00:00:00,92212.7901036492
55,2018-11-19 00:00:00,104424.22483245
55,2018-11-26 00:00:00,123465.50123074
55,2018-12-03 00:00:00,118662.055572265
55,2018-12-10 00:00:00,98171.8994431247
55,2018-12-17 00:00:00,113799.543349794
55,2018-12-24 00:00:00,82683.6717719317
55,2018-12-31 00:00:00,106324.158467008
55,2019-01-07 00:00:00,133649.753277368
55,2019-01-14 00:00:00,128200.326677987
55,2019-01-21 00:00:00,97587.8452452126
55,2019-01-28 00:00:00,110070.615248994
55,2019-02-04 00:00:00,97636.2775450272
55,2019-02-11 00:00:00,90327.2264458716
55,2019-02-18 00:00:00,79666.3775551618
55,2019-02-25 00:00:00,101763.967312856
55,2019-03-04 00:00:00,128673.802788545
55,2019-03-11 00:00:00,99504.4421511522
55,2019-03-18 00:00:00,122917.460329495
55,2019-03-25 00:00:00,90193.437577991
55,2019-04-01 00:00:00,89718.1964616691
55,2019-04-08 00:00:00,93046.8466558789
55,2019-04-15 00:00:00,83029.4781998069
55,2019-04-22 00:00:00,113771.12606172
55,2019-04-29 00:00:00,123265.886943189
55,2019-05-06 00:00:00,100314.16825563
55,2019-05-13 00:00:00,121035.752843182
55,2019-05-20 00:00:00,128245.304911636
55,2019-05-27 00:00:00,87055.6032024662
55,2019-06-03 00:00:00,129156.369788298
55,2019-06-10 00:00:00,93222.5779431172
55,2019-06-17 00:00:00,102319.052202832
55,2019-06-24 00:00:00,101794.72275668
55,2019-07-01 00:00:00,120893.771293142
55,2019-07-08 00:00:00,148882.472511659
55,2019-07-15 00:00:00,105565.051889192
55,2019-07-22 00:00:00,108620.577351562
55,2019-07-29 00:00:00,122454.383705908
55,2019-08-05 00:00:00,95383.0832140469
55,2019-08-12 00:00:00,122210.19121971
55,2019-08-19 00:00:00,112434.303197274
55,2019-08-26 00:00:00,87496.3419677684
55,2019-09-02 00:00:00,105500.448730451
55,2019-09-09 00:00:00,113629.691354302
55,2019-09-16 00:00:00,66659.5893442938
55,2019-09-23 00:00:00,82877.6716172217
55,2019-09-30 00:00:00,121703.803486206
55,2019-10-07 00:00:00,131774.547117216
55,2019-10-14 00:00:00,96191.5927629153
55,2019-10-21 00:00:00,103831.152131966
55,2019-10-28 00:00:00,94759.0440119998
55,2019-11-04 00:00:00,128103.660899599
55,2019-11-11 00:00:00,90473.8120157988
55,2019-11-18 00:00:00,92736.5293593423
55,2019-11-25 00:00:00,118367.979720036
55,2019-12-02 00:00:00,80296.6977805538
55,2019-12-09 00:00:00,140177.493124142
55,2019-12-16 00:00:00,82684.115493729
55,2019-12-23 00:00:00,90513.0235268965
55,2019-12-30 00:00:00,79104.5296016539
55,2020-01-06 00:00:00,122523.751753534
56,2018-01-01 00:00:00,113684.832241201
56,2018-01-08 00:00:00,99429.8656645206
56,2018-01-15 00:00:00,103848.771297813
56,2018-01-22 00:00:00,70650.9129748015
56,2018-01-29 00:00:00,76936.2001523372
56,2018-02-05 00:00:00,92966.6962016905
56,2018-02-12 00:00:00,101032.198200881
56,2018-02-19 00:00:00,79056.7320069871
56,2018-02-26 00:00:00,97518.1585698631
56,2018-03-05 00:00:00,82381.9172147671
56,2018-03-12 00:00:00,74927.3625764505
56,2018-03-19 00:00:00,108192.169428182
56,2018-03-26 00:00:00,119025.62368774
56,2018-04-02 00:00:00,123072.902925506
56,2018-04-09 00:00:00,90035.8963078748
56,2018-04-16 00:00:00,96289.1446768333
56,2018-04-23 00:00:00,76452.6746683276
56,2018-04-30 00:00:00,125402.732698723
56,2018-05-07 00:00:00,114690.356732537
56,2018-05-14 00:00:00,114126.59011709
56,2018-05-21 00:00:00,102285.079975017
56,2018-05-28 00:00:00,121007.403372311
56,2018-06-04 00:00:00,99458.6014848447
56,2018-06-11 00:00:00,115059.585361011
56,2018-06-18 00:00:00,92402.3385480164
56,2018-06-25 00:00:00,101896.955138293
56,2018-07-02 00:00:00,86694.1387080383
56,2018-07-09 00:00:00,108485.921282842
56,2018-07-16 00:00:00,95480.6512441658
56,2018-07-23 00:00:00,91186.952853887
56,2018-07-30 00:00:00,110853.774566261
56,2018-08-06 00:00:00,81871.0776527174
56,2018-08-13 00:00:00,106172.024338843
56,2018-08-20 00:00:00,82876.9418554362
56,2018-08-27 00:00:00,108683.524303185
56,2018-09-03 00:00:00,91743.7841569236
56,2018-09-10 00:00:00,127184.623447849
56,2018-09-17 00:00:00,99998.426701679
56,2018-09-24 00:00:00,95776.4129085467
56,2018-10-01 00:00:00,113566.901364525
56,2018-10-08 00:00:00,113696.227080112
56,2018-10-15 00:00:00,79225.0359444424
56,2018-10-22 00:00:00,110790.218175607
56,2018-10-29 00:00:00,100059.441133852
56,2018-11-05 00:00:00,76692.7389663919
56,2018-11-12 00:00:00,123119.867706057
56,2018-11-19 00:00:00,137207.389673762
56,2018-11-26 00:00:00,102351.737942315
56,2018-12-03 00:00:00,134613.142330412
56,2018-12-10 00:00:00,71627.013336073
56,2018-12-17 00:00:00,84660.8500859124
56,2018-12-24 00:00:00,69084.4473336508
56,2018-12-31 00:00:00,126055.12929048
56,2019-01-07 00:00:00,99417.4701180861
56,2019-01-14 00:00:00,98240.3440719655
56,2019-01-21 00:00:00,92691.8121641533
56,2019-01-28 00:00:00,146203.704806064
56,2019-02-04 00:00:00,91934.4450912105
56,2019-02-11 00:00:00,126307.07747612
56,2019-02-18 00:00:00,97087.5933696352
56,2019-02-25 00:00:00,98311.7796938333
56,2019-03-04 00:00:00,107981.157070669
56,2019-03-11 00:00:00,72398.6944801651
56,2019-03-18 00:00:00,99482.2056136264
56,2019-03-25 00:00:00,96130.7799178533
56,2019-04-01 00:00:00,82963.6225986897
56,2019-04-08 00:00:00,108870.328889019
56,2019-04-15 00:00:00,111132.402932935
56,2019-04-22 00:00:00,122140.339402324
56,2019-04-29 00:00:00,87610.2282164947
56,2019-05-06 00:00:00,138991.19124624
56,2019-05-13 00:00:00,99821.6397661126
56,2019-05-20 00:00:00,102650.82886131
56,2019-05-27 00:00:00,123267.92129753
56,2019-06-03 00:00:00,117759.039971448
56,2019-06-10 00:00:00,100496.744238746
56,2019-06-17 00:00:00,95834.1525601469
56,2019-06-24 00:00:00,100861.925227709
56,2019-07-01 00:00:00,84619.4728027915
56,2019-07-08 00:00:00,89344.4051162847
56,2019-07-15 00:00:00,119008.750192844
56,2019-07-22 00:00:00,70553.1081948651
56,2019-07-29 00:00:00,141262.192590245
56,2019-08-05 00:00:00,126714.172611382
56,2019-08-12 00:00:00,110470.654508103
56,2019-08-19 00:00:00,70953.3510137292
56,2019-08-26 00:00:00,123512.03153468
56,2019-09-02 00:00:00,85743.0064340576
56,2019-09-09 00:00:00,90792.294679843
56,2019-09-16 00:00:00,120924.470126791
56,2019-09-23 00:00:00,81591.6950678216
56,2019-09-30 00:00:00,83465.0900693833
56,2019-10-07 00:00:00,100665.615591288
56,2019-10-14 00:00:00,79983.6910958206
56,2019-10-21 00:00:00,106212.73952458
56,2019-10-28 00:00:00,108756.745945846
56,2019-11-04 00:00:00,60418.5606937281
56,2019-11-11 00:00:00,120387.539249888
56,2019-11-18 00:00:00,83749.4441539582
56,2019-11-25 00:00:00,141343.571870591
56,2019-12-02 00:00:00,95708.7021566556
56,2019-12-09 00:00:00,78944.9901519733
56,2019-12-16 00:00:00,95320.6309447387
56,2019-12-23 00:00:00,121813.463876497
56,2019-12-30 00:00:00,81031.3522466424
56,2020-01-06 00:00:00,69005.5672962961
174,2018-01-01 00:00:00,110384.977022824
174,2018-01-08 00:00:00,121084.492076771
174,2018-01-15 00:00:00,94783.7951053023
174,2018-01-22 00:00:00,55550.4438769583
174,2018-01-29 00:00:00,91399.3345301946
174,2018-02-05 00:00:00,76239.711527525
174,2018-02-12 00:00:00,119242.867073423
174,2018-02-19 00:00:00,101062.309613856
174,2018-02-26 00:00:00,119104.567446512
174,2018-03-05 00:00:00,108248.286364949
174,2018-03-12 00:00:00,66028.4652135476
174,2018-03-19 00:00:00,118524.645506716
174,2018-03-26 00:00:00,122370.451543845
174,2018-04-02 00:00:00,107155.801540647
174,2018-04-09 00:00:00,121605.797049714
174,2018-04-16 00:00:00,118127.978955033
174,2018-04-23 00:00:00,92628.9792179868
174,2018-04-30 00:00:00,86107.0812050335
174,2018-05-07 00:00:00,106786.257969004
174,2018-05-14 00:00:00,91442.0057006783
174,2018-05-21 00:00:00,106496.919777437
174,2018-05-28 00:00:00,87276.0300006962
174,2018-06-04 00:00:00,95332.8659590098
174,2018-06-11 00:00:00,97157.8044208416
174,2018-06-18 00:00:00,104267.054531047
174,2018-06-25 00:00:00,98699.6302659071
174,2018-07-02 00:00:00,121264.83586455
174,2018-07-09 00:00:00,127501.417970214
174,2018-07-16 00:00:00,70727.363420965
174,2018-07-23 00:00:00,114650.070707942
174,2018-07-30 00:00:00,114564.500946591
174,2018-08-06 00:00:00,101644.416286912
174,2018-08-13 00:00:00,171721.10981122
174,2018-08-20 00:00:00,119341.171841077
174,2018-08-27 00:00:00,99169.1158157699
174,2018-09-03 00:00:00,96906.7964179485
174,2018-09-10 00:00:00,84058.0034563414
174,2018-09-17 00:00:00,82438.0607775818
174,2018-09-24 00:00:00,98627.8812934926
174,2018-10-01 00:00:00,98796.0475395297
174,2018-10-08 00:00:00,103173.346341863
174,2018-10-15 00:00:00,79058.8910298638
174,2018-10-22 00:00:00,99242.2476043413
174,2018-10-29 00:00:00,60607.6042941716
174,2018-11-05 00:00:00,121978.015758284
174,2018-11-12 00:00:00,102318.544178298
174,2018-11-19 00:00:00,97767.8041724999
174,2018-11-26 00:00:00,88509.3959692245
174,2018-12-03 00:00:00,109461.992217631
174,2018-12-10 00:00:00,126988.792124899
174,2018-12-17 00:00:00,90083.0237614927
174,2018-12-24 00:00:00,102312.865608117
174,2018-12-31 00:00:00,104235.994711301
174,2019-01-07 00:00:00,104138.962180042
174,2019-01-14 00:00:00,96126.9069757447
174,2019-01-21 00:00:00,86651.1447531627
174,2019-01-28 00:00:00,108995.164746268
174,2019-02-04 00:00:00,110481.0779453
174,2019-02-11 00:00:00,69045.9389147961
174,2019-02-18 00:00:00,114779.006181014
174,2019-02-25 00:00:00,141280.168254521
174,2019-03-04 00:00:00,102702.628199313
174,2019-03-11 00:00:00,133570.279000359
174,2019-03-18 00:00:00,115059.974150166
174,2019-03-25 00:00:00,97580.3003606844
174,2019-04-01 00:00:00,68668.3450228196
174,2019-04-08 00:00:00,113729.723417344
174,2019-04-15 00:00:00,133706.773692752
174,2019-04-22 00:00:00,108941.138707683
174,2019-04-29 00:00:00,87988.1725390216
174,2019-05-06 00:00:00,114545.91070663
174,2019-05-13 00:00:00,68223.7993647672
174,2019-05-20 00:00:00,116477.728451444
174,2019-05-27 00:00:00,108805.782582645
174,2019-06-03 00:00:00,110373.828160765
174,2019-06-10 00:00:00,94248.7267574942
174,2019-06-17 00:00:00,103738.401302705
174,2019-06-24 00:00:00,95071.8419914564
174,2019-07-01 00:00:00,105556.623541087
174,2019-07-08 00:00:00,95042.2511831259
174,2019-07-15 00:00:00,108107.317996906
174,2019-07-22 00:00:00,69638.4059990185
174,2019-07-29 00:00:00,74896.587024786
174,2019-08-05 00:00:00,84263.7010694079
174,2019-08-12 00:00:00,103072.661361202
174,2019-08-19 00:00:00,87610.6701716317
174,2019-08-26 00:00:00,113214.844178674
174,2019-09-02 00:00:00,121027.757316288
174,2019-09-09 00:00:00,123940.392848033
174,2019-09-16 00:00:00,125639.383689622
174,2019-09-23 00:00:00,100815.440897562
174,2019-09-30 00:00:00,67421.5625072809
174,2019-10-07 00:00:00,122367.340545235
174,2019-10-14 00:00:00,94236.2311146797
174,2019-10-21 00:00:00,139809.379913793
174,2019-10-28 00:00:00,103009.067874448
174,2019-11-04 00:00:00,74647.065867232
174,2019-11-11 00:00:00,101844.112002222
174,2019-11-18 00:00:00,104003.904877868
174,2019-11-25 00:00:00,130798.203104201
174,2019-12-02 00:00:00,98468.4595486515
174,2019-12-09 00:00:00,92357.0018660445
174,2019-12-16 00:00:00,131651.972324724
174,2019-12-23 00:00:00,78295.5152418063
174,2019-12-30 00:00:00,101206.858159539
174,2020-01-06 00:00:00,102013.393113585
30,2018-01-01 00:00:00,52698.4661783947
30,2018-01-08 00:00:00,110483.805761655
30,2018-01-15 00:00:00,94361.2390726697
30,2018-01-22 00:00:00,105551.895982079
30,2018-01-29 00:00:00,108047.0629933
30,2018-02-05 00:00:00,115019.256256985
30,2018-02-12 00:00:00,72600.2975667489
30,2018-02-19 00:00:00,125926.325221085
30,2018-02-26 00:00:00,124163.206262291
30,2018-03-05 00:00:00,59548.4805366647
30,2018-03-12 00:00:00,112386.63477493
30,2018-03-19 00:00:00,101696.447132194
30,2018-03-26 00:00:00,104281.363830145
30,2018-04-02 00:00:00,93246.14616603
30,2018-04-09 00:00:00,81477.384241126
30,2018-04-16 00:00:00,90261.5920331964
30,2018-04-23 00:00:00,110108.508123418
30,2018-04-30 00:00:00,125848.362595736
30,2018-05-07 00:00:00,76408.4885120497
30,2018-05-14 00:00:00,120032.804228414
30,2018-05-21 00:00:00,96270.4403458124
30,2018-05-28 00:00:00,92961.7921919784
30,2018-06-04 00:00:00,109799.691476235
30,2018-06-11 00:00:00,92607.1068211398
30,2018-06-18 00:00:00,138703.180609129
30,2018-06-25 00:00:00,70692.8704246273
30,2018-07-02 00:00:00,133041.178043066
30,2018-07-09 00:00:00,117439.584497525
30,2018-07-16 00:00:00,87840.8642233048
30,2018-07-23 00:00:00,91597.8321289614
30,2018-07-30 00:00:00,112019.319540686
30,2018-08-06 00:00:00,69706.2145453773
30,2018-08-13 00:00:00,104392.83028569
30,2018-08-20 00:00:00,62161.7856743684
30,2018-08-27 00:00:00,126811.740473166
30,2018-09-03 00:00:00,110880.723993443
30,2018-09-10 00:00:00,99545.4048218137
30,2018-09-17 00:00:00,94338.297413577
30,2018-09-24 00:00:00,101025.803213603
30,2018-10-01 00:00:00,77579.0124355091
30,2018-10-08 00:00:00,94419.1888021818
30,2018-10-15 00:00:00,126594.347063967
30,2018-10-22 00:00:00,71700.6036944825
30,2018-10-29 00:00:00,128608.782786403
30,2018-11-05 00:00:00,65968.8008108666
30,2018-11-12 00:00:00,83574.1109017167
30,2018-11-19 00:00:00,104995.863776536
30,2018-11-26 00:00:00,98638.1938581372
30,2018-12-03 00:00:00,85473.6797032208
30,2018-12-10 00:00:00,104215.910742277
30,2018-12-17 00:00:00,53361.9269817166
30,2018-12-24 00:00:00,101526.568143201
30,2018-12-31 00:00:00,132456.316393265
30,2019-01-07 00:00:00,107029.889135179
30,2019-01-14 00:00:00,105157.497844345
30,2019-01-21 00:00:00,123987.862142522
30,2019-01-28 00:00:00,76141.8436146414
30,2019-02-04 00:00:00,90008.030995204
30,2019-02-11 00:00:00,126563.281688359
30,2019-02-18 00:00:00,67410.8260241466
30,2019-02-25 00:00:00,109296.422192663
30,2019-03-04 00:00:00,93087.8819941435
30,2019-03-11 00:00:00,99973.9704172216
30,2019-03-18 00:00:00,121220.251876519
30,2019-03-25 00:00:00,91552.0373644293
30,2019-04-01 00:00:00,82621.2051269812
30,2019-04-08 00:00:00,70144.4484768631
30,2019-04-15 00:00:00,94117.6407293204
30,2019-04-22 00:00:00,55226.7543022111
30,2019-04-29 00:00:00,108734.494250699
30,2019-05-06 00:00:00,94241.3061271427
30,2019-05-13 00:00:00,111266.56119894
30,2019-05-20 00:00:00,75238.7730704173
30,2019-05-27 00:00:00,86289.7634582514
30,2019-06-03 00:00:00,107602.044458578
30,2019-06-10 00:00:00,100496.289495069
30,2019-06-17 00:00:00,95810.0059024824
30,2019-06-24 00:00:00,138546.112156568
30,2019-07-01 00:00:00,92565.95167075
30,2019-07-08 00:00:00,73101.5767867171
30,2019-07-15 00:00:00,116557.130867388
30,2019-07-22 00:00:00,117940.112717886
30,2019-07-29 00:00:00,84154.6639805509
30,2019-08-05 00:00:00,71469.3962025099
30,2019-08-12 00:00:00,86286.5885245473
30,2019-08-19 00:00:00,85674.0995916684
30,2019-08-26 00:00:00,106125.461880496
30,2019-09-02 00:00:00,55964.6072897472
30,2019-09-09 00:00:00,96104.8972283965
30,2019-09-16 00:00:00,108897.173384423
30,2019-09-23 00:00:00,94271.4459652485
30,2019-09-30 00:00:00,144561.989709086
30,2019-10-07 00:00:00,116062.296178113
30,2019-10-14 00:00:00,118651.733086664
30,2019-10-21 00:00:00,82200.8124131597
30,2019-10-28 00:00:00,128620.687064203
30,2019-11-04 00:00:00,78007.8900086573
30,2019-11-11 00:00:00,92129.6399441053
30,2019-11-18 00:00:00,72663.2361398399
30,2019-11-25 00:00:00,111891.971880073
30,2019-12-02 00:00:00,78764.7456235522
30,2019-12-09 00:00:00,120759.600820242
30,2019-12-16 00:00:00,75154.5183787545
30,2019-12-23 00:00:00,92106.0824042896
30,2019-12-30 00:00:00,124295.234571272
30,2020-01-06 00:00:00,111027.167736611
40,2018-01-01 00:00:00,84054.4154426081
40,2018-01-08 00:00:00,72174.0074321971
40,2018-01-15 00:00:00,103936.045442307
40,2018-01-22 00:00:00,102547.945817731
40,2018-01-29 00:00:00,98649.1985554932
40,2018-02-05 00:00:00,110222.550219655
40,2018-02-12 00:00:00,112150.100809168
40,2018-02-19 00:00:00,74153.2137506153
40,2018-02-26 00:00:00,103012.847878691
40,2018-03-05 00:00:00,78629.269530092
40,2018-03-12 00:00:00,93299.164017116
40,2018-03-19 00:00:00,132115.058619603
40,2018-03-26 00:00:00,59430.3063888889
40,2018-04-02 00:00:00,109831.95615327
40,2018-04-09 00:00:00,67063.6125461972
40,2018-04-16 00:00:00,114321.821781352
40,2018-04-23 00:00:00,73201.5025120713
40,2018-04-30 00:00:00,89753.9138164243
40,2018-05-07 00:00:00,104485.343947032
40,2018-05-14 00:00:00,103830.979497504
40,2018-05-21 00:00:00,100134.792845943
40,2018-05-28 00:00:00,86248.4608880536
40,2018-06-04 00:00:00,118182.704776706
40,2018-06-11 00:00:00,101750.370005121
40,2018-06-18 00:00:00,121976.341668454
40,2018-06-25 00:00:00,72510.2919159176
40,2018-07-02 00:00:00,84579.9926077097
40,2018-07-09 00:00:00,105324.519127294
40,2018-07-16 00:00:00,94341.6720998672
40,2018-07-23 00:00:00,79542.5588078478
40,2018-07-30 00:00:00,87745.5084746165
40,2018-08-06 00:00:00,101352.644445152
40,2018-08-13 00:00:00,73893.7328473061
40,2018-08-20 00:00:00,110236.993693055
40,2018-08-27 00:00:00,89801.4110698125
40,2018-09-03 00:00:00,101015.963363402
40,2018-09-10 00:00:00,90342.136978858
40,2018-09-17 00:00:00,94250.239404857
40,2018-09-24 00:00:00,129081.893880221
40,2018-10-01 00:00:00,104248.757214913
40,2018-10-08 00:00:00,120859.139811755
40,2018-10-15 00:00:00,121175.259515553
40,2018-10-22 00:00:00,109302.305273119
40,2018-10-29 00:00:00,137662.297915618
40,2018-11-05 00:00:00,115272.313912187
40,2018-11-12 00:00:00,85847.0580942333
40,2018-11-19 00:00:00,91393.7792136985
40,2018-11-26 00:00:00,98128.2660752864
40,2018-12-03 00:00:00,126635.140931775
40,2018-12-10 00:00:00,78089.9576426696
40,2018-12-17 00:00:00,107179.968636486
40,2018-12-24 00:00:00,98100.1383048918
40,2018-12-31 00:00:00,94279.5730052422
40,2019-01-07 00:00:00,78018.2938249055
40,2019-01-14 00:00:00,74411.8861064212
40,2019-01-21 00:00:00,94078.474993842
40,2019-01-28 00:00:00,101732.248189671
40,2019-02-04 00:00:00,102323.522703279
40,2019-02-11 00:00:00,111551.676528496
40,2019-02-18 00:00:00,69802.8196192392
40,2019-02-25 00:00:00,97757.3580917211
40,2019-03-04 00:00:00,98337.8207257758
40,2019-03-11 00:00:00,109545.842732463
40,2019-03-18 00:00:00,116266.655423507
40,2019-03-25 00:00:00,141955.542378619
40,2019-04-01 00:00:00,105604.62647657
40,2019-04-08 00:00:00,137222.179770334
40,2019-04-15 00:00:00,127163.885352382
40,2019-04-22 00:00:00,122487.412511175
40,2019-04-29 00:00:00,111976.213899196
40,2019-05-06 00:00:00,79189.1625940092
40,2019-05-13 00:00:00,68710.0848486269
40,2019-05-20 00:00:00,119649.895896727
40,2019-05-27 00:00:00,124150.934113479
40,2019-06-03 00:00:00,147222.981236764
40,2019-06-10 00:00:00,93042.4056461679
40,2019-06-17 00:00:00,88630.1987288828
40,2019-06-24 00:00:00,74677.483138282
40,2019-07-01 00:00:00,113441.499815213
40,2019-07-08 00:00:00,83574.306449741
40,2019-07-15 00:00:00,81315.7617652258
40,2019-07-22 00:00:00,97055.2324727917
40,2019-07-29 00:00:00,106283.420637579
40,2019-08-05 00:00:00,98701.6070590973
40,2019-08-12 00:00:00,108114.061587374
40,2019-08-19 00:00:00,102906.767219978
40,2019-08-26 00:00:00,108184.399124936
40,2019-09-02 00:00:00,125863.522568948
40,2019-09-09 00:00:00,86873.7871640899
40,2019-09-16 00:00:00,91120.3790801005
40,2019-09-23 00:00:00,94171.0093357275
40,2019-09-30 00:00:00,90783.3319852815
40,2019-10-07 00:00:00,79440.4068989559
40,2019-10-14 00:00:00,101587.711182406
40,2019-10-21 00:00:00,126143.970893318
40,2019-10-28 00:00:00,111888.205790433
40,2019-11-04 00:00:00,78534.6530072644
40,2019-11-11 00:00:00,79062.5000289667
40,2019-11-18 00:00:00,106625.68342529
40,2019-11-25 00:00:00,56483.8677172411
40,2019-12-02 00:00:00,139068.952748348
40,2019-12-09 00:00:00,118368.77297561
40,2019-12-16 00:00:00,95377.9884901735
40,2019-12-23 00:00:00,85196.2228997732
40,2019-12-30 00:00:00,144008.186971282
40,2020-01-06 00:00:00,89445.7835946571
52,2018-01-01 00:00:00,96258.739362479
52,2018-01-08 00:00:00,85775.9519617415
52,2018-01-15 00:00:00,99875.7982314809
52,2018-01-22 00:00:00,109594.898161292
52,2018-01-29 00:00:00,113573.530302073
52,2018-02-05 00:00:00,91451.3247656778
52,2018-02-12 00:00:00,104974.971894497
52,2018-02-19 00:00:00,101659.477087873
52,2018-02-26 00:00:00,91368.6860765254
52,2018-03-05 00:00:00,116571.484044296
52,2018-03-12 00:00:00,108180.673763316
52,2018-03-19 00:00:00,109993.886574816
52,2018-03-26 00:00:00,100608.43761048
52,2018-04-02 00:00:00,96842.8950843166
52,2018-04-09 00:00:00,93923.24440914
52,2018-04-16 00:00:00,109589.254443438
52,2018-04-23 00:00:00,75113.1902673833
52,2018-04-30 00:00:00,113979.231097301
52,2018-05-07 00:00:00,142246.249132291
52,2018-05-14 00:00:00,115853.588591826
52,2018-05-21 00:00:00,115038.265901662
52,2018-05-28 00:00:00,78287.1572822508
52,2018-06-04 00:00:00,101460.50263829
52,2018-06-11 00:00:00,45552.5379447403
52,2018-06-18 00:00:00,101442.234179622
52,2018-06-25 00:00:00,80679.6628188926
52,2018-07-02 00:00:00,80567.4349514579
52,2018-07-09 00:00:00,92441.6573221459
52,2018-07-16 00:00:00,112572.625769424
52,2018-07-23 00:00:00,106572.72286617
52,2018-07-30 00:00:00,107558.782118124
52,2018-08-06 00:00:00,100204.289320945
52,2018-08-13 00:00:00,104681.821857506
52,2018-08-20 00:00:00,112995.625556445
52,2018-08-27 00:00:00,84862.7021481248
52,2018-09-03 00:00:00,95424.4547668296
52,2018-09-10 00:00:00,82868.4690712593
